time,current,power,marker
 9.2508,351.0,1593.7155,marker1
 9.2510,351.0,1593.7155,marker1
 9.2512,351.0,1593.7155,marker1
 9.2514,351.0,1593.7155,marker1
 9.2516,351.0,1593.7155,marker1
 9.2518,351.0,1594.0665,marker1
 9.2520,351.0,1593.7155,marker1
 9.2522,358.0,1625.8570,marker1
 9.2524,344.0,1561.9320,marker1
 9.2526,351.0,1593.7155,marker1
 9.2528,350.5,1591.4452,marker1
 9.2530,351.0,1593.7155,marker1
 9.2532,351.0,1594.0665,marker1
 9.2534,351.0,1593.7155,marker1
 9.2536,351.0,1593.7155,marker1
 9.2538,350.5,1591.7957,marker1
 9.2540,351.0,1594.0665,marker1
 9.2542,351.5,1595.9857,marker1
 9.2544,350.5,1591.0948,marker1
 9.2546,351.5,1595.9857,marker1
 9.2548,350.5,1591.4452,marker1
 9.2550,351.0,1593.7155,marker1
 9.2552,351.0,1594.0665,marker1
 9.2554,350.5,1591.4452,marker1
 9.2556,352.0,1598.2560,marker1
 9.2558,351.5,1595.9857,marker1
 9.2560,351.0,1593.7155,marker1
 9.2562,351.0,1594.0665,marker1
 9.2564,351.0,1593.7155,marker1
 9.2566,351.0,1593.7155,marker1
 9.2568,350.5,1591.4452,marker1
 9.2570,350.5,1591.7957,marker1
 9.2572,351.0,1593.7155,marker1
 9.2574,350.5,1591.7957,marker1
 9.2576,351.0,1594.0665,marker1
 9.2578,351.0,1594.0665,marker1
 9.2580,351.0,1593.7155,marker1
 9.2582,354.5,1609.6073,marker1
 9.2584,355.0,1611.8775,marker1
 9.2586,351.0,1594.0665,marker1
 9.2588,351.0,1594.0665,marker1
 9.2590,351.5,1595.9857,marker1
 9.2592,351.5,1596.3373,marker1
 9.2594,351.5,1596.3373,marker1
 9.2596,351.5,1595.9857,marker1
 9.2598,351.0,1593.7155,marker1
 9.2600,351.5,1595.9857,marker1
 9.2602,351.5,1595.9857,marker1
 9.2604,351.0,1594.0665,marker1
 9.2606,351.0,1594.0665,marker1
 9.2608,351.0,1593.7155,marker1
 9.2610,351.0,1593.7155,marker1
 9.2612,351.5,1595.9857,marker1
 9.2614,350.5,1591.4452,marker1
 9.2616,351.5,1595.9857,marker1
 9.2618,351.0,1593.7155,marker1
 9.2620,351.0,1593.7155,marker1
 9.2622,351.0,1593.7155,marker1
 9.2624,351.0,1593.7155,marker1
 9.2626,351.0,1593.7155,marker1
 9.2628,351.0,1593.7155,marker1
 9.2630,351.0,1593.7155,marker1
 9.2632,351.0,1593.7155,marker1
 9.2634,351.0,1594.0665,marker1
 9.2636,351.5,1595.9857,marker1
 9.2638,351.0,1593.7155,marker1
 9.2640,351.0,1593.7155,marker1
 9.2642,351.5,1595.9857,marker1
 9.2644,350.5,1591.4452,marker1
 9.2646,351.0,1593.7155,marker1
 9.2648,350.5,1591.4452,marker1
 9.2650,351.0,1594.0665,marker1
 9.2652,351.0,1593.7155,marker1
 9.2654,351.0,1593.7155,marker1
 9.2656,351.0,1594.0665,marker1
 9.2658,351.5,1595.9857,marker1
 9.2660,351.0,1593.7155,marker1
 9.2662,353.5,1605.0667,marker1
 9.2664,353.5,1605.4203,marker1
 9.2666,351.0,1594.0665,marker1
 9.2668,350.5,1591.4452,marker1
 9.2670,351.0,1593.7155,marker1
 9.2672,351.0,1594.0665,marker1
 9.2674,351.0,1593.7155,marker1
 9.2676,351.0,1593.7155,marker1
 9.2678,351.0,1593.7155,marker1
 9.2680,351.0,1594.0665,marker1
 9.2682,351.0,1593.7155,marker1
 9.2684,351.0,1593.7155,marker1
 9.2686,351.0,1594.0665,marker1
 9.2688,351.5,1595.9857,marker1
 9.2690,351.5,1596.3373,marker1
 9.2692,351.0,1594.0665,marker1
 9.2694,351.0,1593.7155,marker1
 9.2696,351.0,1593.7155,marker1
 9.2698,351.0,1594.0665,marker1
 9.2700,351.0,1593.7155,marker1
 9.2702,358.0,1625.8570,marker1
 9.2704,344.0,1562.2760,marker1
 9.2706,351.0,1593.7155,marker1
 9.2708,351.0,1593.7155,marker1
 9.2710,351.0,1593.7155,marker1
 9.2712,351.5,1595.9857,marker1
 9.2714,351.0,1593.7155,marker1
 9.2716,351.0,1594.0665,marker1
 9.2718,351.0,1593.7155,marker1
 9.2720,350.5,1591.4452,marker1
 9.2722,352.0,1598.6080,marker1
 9.2724,351.0,1594.0665,marker1
 9.2726,351.0,1594.0665,marker1
 9.2728,350.5,1591.7957,marker1
 9.2730,351.0,1593.7155,marker1
 9.2732,351.0,1594.0665,marker1
 9.2734,350.5,1591.7957,marker1
 9.2736,350.5,1591.4452,marker1
 9.2738,350.5,1591.4452,marker1
 9.2740,351.0,1594.0665,marker1
 9.2742,354.5,1609.6073,marker1
 9.2744,353.5,1605.0667,marker1
 9.2746,351.5,1595.9857,marker1
 9.2748,350.5,1591.4452,marker1
 9.2750,351.0,1594.0665,marker1
 9.2752,351.0,1593.7155,marker1
 9.2754,350.5,1591.7957,marker1
 9.2756,351.0,1593.7155,marker1
 9.2758,352.0,1598.2560,marker1
 9.2760,351.5,1595.9857,marker1
 9.2762,352.0,1598.2560,marker1
 9.2764,351.0,1593.7155,marker1
 9.2766,351.5,1595.9857,marker1
 9.2768,351.0,1593.7155,marker1
 9.2770,351.0,1593.7155,marker1
 9.2772,351.0,1593.7155,marker1
 9.2774,351.0,1593.7155,marker1
 9.2776,351.0,1593.7155,marker1
 9.2778,351.0,1593.7155,marker1
 9.2780,351.0,1593.7155,marker1
 9.2782,351.0,1593.7155,marker1
 9.2784,351.0,1594.0665,marker1
 9.2786,351.0,1594.0665,marker1
 9.2788,351.0,1594.0665,marker1
 9.2790,351.5,1595.9857,marker1
 9.2792,351.5,1595.9857,marker1
 9.2794,350.5,1591.4452,marker1
 9.2796,351.5,1595.9857,marker1
 9.2798,350.5,1591.4452,marker1
 9.2800,351.5,1595.9857,marker1
 9.2802,351.0,1593.7155,marker1
 9.2804,350.5,1591.7957,marker1
 9.2806,351.0,1593.7155,marker1
 9.2808,351.0,1593.7155,marker1
 9.2810,351.0,1594.0665,marker1
 9.2812,351.0,1593.7155,marker1
 9.2814,350.5,1591.4452,marker1
 9.2816,351.5,1595.9857,marker1
 9.2818,350.5,1591.4452,marker1
 9.2820,351.0,1594.0665,marker1
 9.2822,353.5,1605.4203,marker1
 9.2824,353.5,1604.7133,marker1
 9.2826,351.0,1593.7155,marker1
 9.2828,351.5,1595.9857,marker1
 9.2830,351.0,1593.7155,marker1
 9.2832,351.0,1593.7155,marker1
 9.2834,350.5,1591.4452,marker1
 9.2836,359.5,1632.3097,marker1
 9.2838,351.0,1593.7155,marker1
 9.2840,351.0,1593.7155,marker1
 9.2842,351.0,1594.0665,marker1
 9.2844,351.0,1593.7155,marker1
 9.2846,351.0,1594.0665,marker1
 9.2848,351.0,1593.7155,marker1
 9.2850,351.0,1593.7155,marker1
 9.2852,351.5,1595.9857,marker1
 9.2854,350.5,1591.4452,marker1
 9.2856,351.0,1594.0665,marker1
 9.2858,351.5,1595.6343,marker1
 9.2860,351.0,1593.7155,marker1
 9.2862,351.0,1593.7155,marker1
 9.2864,351.0,1593.7155,marker1
 9.2866,351.0,1593.7155,marker1
 9.2868,351.0,1593.7155,marker1
 9.2870,350.5,1591.7957,marker1
 9.2872,351.0,1593.7155,marker1
 9.2874,351.0,1593.7155,marker1
 9.2876,351.0,1593.7155,marker1
 9.2878,351.0,1593.7155,marker1
 9.2880,351.5,1595.9857,marker1
 9.2882,358.0,1625.8570,marker1
 9.2884,344.5,1564.2022,marker1
 9.2886,351.0,1593.7155,marker1
 9.2888,351.5,1595.9857,marker1
 9.2890,352.5,1600.5262,marker1
 9.2892,350.5,1591.4452,marker1
 9.2894,351.0,1593.7155,marker1
 9.2896,351.0,1593.7155,marker1
 9.2898,350.5,1591.4452,marker1
 9.2900,351.0,1594.0665,marker1
 9.2902,354.5,1609.9617,marker1
 9.2904,353.5,1605.0667,marker1
 9.2906,351.0,1593.7155,marker1
 9.2908,350.5,1591.4452,marker1
 9.2910,351.0,1593.7155,marker1
 9.2912,351.5,1595.9857,marker1
 9.2914,350.5,1591.7957,marker1
 9.2916,351.0,1594.0665,marker1
 9.2918,351.0,1594.0665,marker1
 9.2920,350.5,1591.4452,marker1
 9.2922,352.0,1598.2560,marker1
 9.2924,351.5,1595.9857,marker1
 9.2926,351.5,1595.9857,marker1
 9.2928,351.5,1595.9857,marker1
 9.2930,351.5,1595.9857,marker1
 9.2932,351.0,1593.7155,marker1
 9.2934,350.5,1591.4452,marker1
 9.2936,351.0,1593.7155,marker1
 9.2938,351.0,1593.7155,marker1
 9.2940,351.0,1593.7155,marker1
 9.2942,351.0,1593.7155,marker1
 9.2944,350.5,1591.4452,marker1
 9.2946,351.0,1593.7155,marker1
 9.2948,351.0,1593.7155,marker1
 9.2950,350.5,1591.7957,marker1
 9.2952,351.5,1595.9857,marker1
 9.2954,351.5,1595.9857,marker1
 9.2956,351.0,1593.7155,marker1
 9.2958,351.0,1593.7155,marker1
 9.2960,350.5,1591.4452,marker1
 9.2962,351.5,1595.9857,marker1
 9.2964,350.5,1591.4452,marker1
 9.2966,351.0,1593.7155,marker1
 9.2968,351.0,1593.7155,marker1
 9.2970,351.0,1593.7155,marker1
 9.2972,351.5,1595.9857,marker1
 9.2974,350.0,1589.1750,marker1
 9.2976,351.0,1593.3645,marker1
 9.2978,354.0,1607.3370,marker1
 9.2980,353.5,1605.0667,marker1
 9.2982,351.0,1594.0665,marker1
 9.2984,351.0,1593.7155,marker1
 9.2986,351.5,1595.9857,marker1
 9.2988,351.0,1593.7155,marker1
 9.2990,351.0,1593.7155,marker1
 9.2992,351.0,1594.0665,marker1
 9.2994,351.0,1594.0665,marker1
 9.2996,351.0,1593.7155,marker1
 9.2998,351.0,1593.7155,marker1
 9.3000,350.5,1591.4452,marker1
 9.3002,351.5,1596.3373,marker1
 9.3004,350.0,1589.1750,marker1
 9.3006,351.0,1593.7155,marker1
 9.3008,351.0,1593.7155,marker1
 9.3010,351.0,1593.7155,marker1
 9.3012,351.5,1596.3373,marker1
 9.3014,350.5,1591.4452,marker1
 9.3016,351.0,1593.7155,marker1
 9.3018,351.5,1595.9857,marker1
 9.3020,350.5,1591.4452,marker1
 9.3022,351.0,1594.0665,marker1
 9.3024,351.0,1594.0665,marker1
 9.3026,350.5,1591.4452,marker1
 9.3028,351.5,1595.9857,marker1
 9.3030,350.5,1591.4452,marker1
 9.3032,358.0,1625.4990,marker1
 9.3034,344.0,1561.9320,marker1
 9.3036,351.0,1593.7155,marker1
 9.3038,351.0,1593.7155,marker1
 9.3040,350.5,1591.4452,marker1
 9.3042,351.5,1595.9857,marker1
 9.3044,350.5,1591.4452,marker1
 9.3046,351.0,1593.7155,marker1
 9.3048,351.0,1593.7155,marker1
 9.3050,350.5,1591.4452,marker1
 9.3052,352.0,1598.6080,marker1
 9.3054,351.5,1595.9857,marker1
 9.3056,351.0,1593.7155,marker1
 9.3058,353.5,1605.0667,marker1
 9.3060,353.0,1602.7965,marker1
 9.3062,351.5,1596.3373,marker1
 9.3064,350.5,1591.4452,marker1
 9.3066,351.0,1593.7155,marker1
 9.3068,351.0,1593.7155,marker1
 9.3070,351.0,1593.7155,marker1
 9.3072,351.0,1593.7155,marker1
 9.3074,351.0,1593.7155,marker1
 9.3076,351.5,1596.3373,marker1
 9.3078,351.0,1593.7155,marker1
 9.3080,351.0,1594.0665,marker1
 9.3082,351.0,1593.7155,marker1
 9.3084,351.0,1594.0665,marker1
 9.3086,351.5,1595.9857,marker1
 9.3088,351.5,1595.9857,marker1
 9.3090,351.5,1595.9857,marker1
 9.3092,352.0,1598.2560,marker1
 9.3094,351.0,1593.7155,marker1
 9.3096,351.5,1595.9857,marker1
 9.3098,351.5,1596.3373,marker1
 9.3100,351.0,1593.7155,marker1
 9.3102,351.5,1595.9857,marker1
 9.3104,351.0,1593.7155,marker1
 9.3106,351.0,1593.7155,marker1
 9.3108,351.0,1593.7155,marker1
 9.3110,351.0,1593.7155,marker1
 9.3112,351.5,1595.9857,marker1
 9.3114,351.0,1594.0665,marker1
 9.3116,351.0,1593.7155,marker1
 9.3118,351.0,1594.0665,marker1
 9.3120,351.0,1593.7155,marker1
 9.3122,351.5,1595.9857,marker1
 9.3124,350.5,1591.4452,marker1
 9.3126,351.5,1596.3373,marker1
 9.3128,351.0,1593.7155,marker1
 9.3130,351.0,1593.7155,marker1
 9.3132,351.5,1595.9857,marker1
 9.3134,351.0,1593.7155,marker1
 9.3136,351.0,1593.7155,marker1
 9.3138,354.5,1609.6073,marker1
 9.3140,354.0,1607.6910,marker1
 9.3142,351.5,1595.9857,marker1
 9.3144,351.0,1593.7155,marker1
 9.3146,351.0,1594.0665,marker1
 9.3148,351.5,1596.3373,marker1
 9.3150,351.0,1593.7155,marker1
 9.3152,351.0,1594.0665,marker1
 9.3154,351.0,1594.0665,marker1
 9.3156,351.0,1593.7155,marker1
 9.3158,351.0,1593.7155,marker1
 9.3160,351.0,1593.7155,marker1
 9.3162,351.5,1596.3373,marker1
 9.3164,350.5,1591.7957,marker1
 9.3166,351.0,1593.7155,marker1
 9.3168,351.0,1593.7155,marker1
 9.3170,351.0,1593.7155,marker1
 9.3172,351.5,1595.9857,marker1
 9.3174,351.0,1593.7155,marker1
 9.3176,351.5,1596.3373,marker1
 9.3178,351.0,1593.7155,marker1
 9.3180,351.0,1593.7155,marker1
 9.3182,351.0,1593.7155,marker1
 9.3184,351.0,1593.7155,marker1
 9.3186,351.5,1596.3373,marker1
 9.3188,351.5,1595.9857,marker1
 9.3190,351.0,1593.7155,marker1
 9.3192,351.0,1593.7155,marker1
 9.3194,351.0,1594.0665,marker1
 9.3196,351.0,1593.7155,marker1
 9.3198,351.0,1593.7155,marker1
 9.3200,351.0,1593.7155,marker1
 9.3202,351.5,1595.9857,marker1
 9.3204,351.0,1594.0665,marker1
 9.3206,351.5,1595.9857,marker1
 9.3208,351.5,1595.9857,marker1
 9.3210,351.0,1593.7155,marker1
 9.3212,358.0,1625.4990,marker1
 9.3214,344.0,1561.9320,marker1
 9.3216,351.0,1593.7155,marker1
 9.3218,354.0,1607.6910,marker1
 9.3220,353.5,1605.0667,marker1
 9.3222,351.5,1596.3373,marker1
 9.3224,351.0,1593.7155,marker1
 9.3226,351.0,1593.7155,marker1
 9.3228,351.5,1596.3373,marker1
 9.3230,351.0,1593.3645,marker1
 9.3232,351.0,1593.7155,marker1
 9.3234,350.5,1591.4452,marker1
 9.3236,351.0,1593.7155,marker1
 9.3238,351.0,1594.0665,marker1
 9.3240,351.0,1593.7155,marker1
 9.3242,351.5,1595.9857,marker1
 9.3244,351.0,1593.7155,marker1
 9.3246,351.0,1593.7155,marker1
 9.3248,351.0,1594.0665,marker1
 9.3250,351.0,1593.7155,marker1
 9.3252,351.5,1595.9857,marker1
 9.3254,352.0,1598.6080,marker1
 9.3256,351.5,1595.9857,marker1
 9.3258,351.5,1595.9857,marker1
 9.3260,351.5,1595.9857,marker1
 9.3262,352.0,1598.2560,marker1
 9.3264,351.0,1593.7155,marker1
 9.3266,351.5,1595.9857,marker1
 9.3268,351.5,1595.9857,marker1
 9.3270,351.0,1593.7155,marker1
 9.3272,351.5,1595.9857,marker1
 9.3274,350.5,1591.4452,marker1
 9.3276,351.0,1594.0665,marker1
 9.3278,351.0,1593.7155,marker1
 9.3280,351.0,1593.7155,marker1
 9.3282,351.0,1594.0665,marker1
 9.3284,351.0,1594.0665,marker1
 9.3286,352.0,1598.2560,marker1
 9.3288,351.0,1593.7155,marker1
 9.3290,351.0,1593.7155,marker1
 9.3292,351.5,1595.9857,marker1
 9.3294,351.0,1593.7155,marker1
 9.3296,351.5,1595.6343,marker1
 9.3298,354.0,1607.3370,marker1
 9.3300,354.0,1607.3370,marker1
 9.3302,351.5,1596.3373,marker1
 9.3304,350.5,1591.4452,marker1
 9.3306,351.0,1593.7155,marker1
 9.3308,351.5,1595.9857,marker1
 9.3310,351.0,1593.7155,marker1
 9.3312,351.5,1595.9857,marker1
 9.3314,351.0,1593.7155,marker1
 9.3316,351.0,1593.7155,marker1
 9.3318,351.0,1593.7155,marker1
 9.3320,351.0,1594.0665,marker1
 9.3322,351.5,1596.3373,marker1
 9.3324,350.5,1591.4452,marker1
 9.3326,351.5,1596.3373,marker1
 9.3328,351.0,1593.7155,marker1
 9.3330,351.0,1594.0665,marker1
 9.3332,352.0,1598.2560,marker1
 9.3334,351.0,1594.0665,marker1
 9.3336,351.5,1596.3373,marker1
 9.3338,351.0,1593.7155,marker1
 9.3340,351.0,1594.0665,marker1
 9.3342,351.0,1593.7155,marker1
 9.3344,351.0,1593.7155,marker1
 9.3346,351.0,1593.7155,marker1
 9.3348,351.0,1594.0665,marker1
 9.3350,351.0,1593.7155,marker1
 9.3352,351.5,1596.3373,marker1
 9.3354,351.5,1595.9857,marker1
 9.3356,351.0,1593.7155,marker1
 9.3358,351.0,1593.7155,marker1
 9.3360,351.0,1593.7155,marker1
 9.3362,351.0,1593.7155,marker1
 9.3364,351.0,1594.0665,marker1
 9.3366,351.0,1593.7155,marker1
 9.3368,351.0,1594.0665,marker1
 9.3370,351.0,1593.7155,marker1
 9.3372,351.5,1596.3373,marker1
 9.3374,351.0,1593.7155,marker1
 9.3376,351.5,1595.9857,marker1
 9.3378,354.0,1607.3370,marker1
 9.3380,354.0,1607.3370,marker1
 9.3382,351.5,1595.9857,marker1
 9.3384,351.0,1593.7155,marker1
 9.3386,352.5,1600.5262,marker1
 9.3388,351.0,1593.7155,marker1
 9.3390,351.0,1594.0665,marker1
 9.3392,358.0,1625.4990,marker1
 9.3394,344.5,1564.2022,marker1
 9.3396,351.0,1593.7155,marker1
 9.3398,351.0,1593.7155,marker1
 9.3400,351.0,1593.7155,marker1
 9.3402,351.0,1593.7155,marker1
 9.3404,350.5,1591.7957,marker1
 9.3406,351.0,1593.7155,marker1
 9.3408,351.5,1595.9857,marker1
 9.3410,351.0,1593.7155,marker1
 9.3412,351.5,1595.9857,marker1
 9.3414,351.0,1593.7155,marker1
 9.3416,351.0,1593.7155,marker1
 9.3418,351.0,1593.7155,marker1
 9.3420,351.0,1593.7155,marker1
 9.3422,352.0,1598.2560,marker1
 9.3424,351.5,1595.9857,marker1
 9.3426,355.5,1614.1477,marker1
 9.3428,402.0,1825.2810,marker1
 9.3430,416.5,1891.1182,marker1
 9.3432,429.5,1950.5743,marker0
 9.3434,387.0,1757.5605,marker0
 9.3436,382.0,1734.0890,marker0
 9.3438,403.5,1832.0917,marker0
 9.3440,406.0,1843.8490,marker0
 9.3442,387.5,1759.4437,marker0
 9.3444,367.5,1668.6337,marker0
 9.3446,351.0,1593.7155,marker0
 9.3448,351.0,1593.7155,marker0
 9.3450,351.0,1594.0665,marker0
 9.3452,352.0,1598.2560,marker0
 9.3454,351.5,1595.9857,marker0
 9.3456,351.0,1593.7155,marker0
 9.3458,360.5,1636.8502,marker0
 9.3460,356.5,1618.6882,marker0
 9.3462,351.5,1595.9857,marker0
 9.3464,351.0,1593.7155,marker0
 9.3466,351.0,1593.7155,marker0
 9.3468,351.0,1593.7155,marker0
 9.3470,351.5,1595.9857,marker0
 9.3472,351.5,1595.9857,marker0
 9.3474,351.0,1593.7155,marker0
 9.3476,351.0,1593.7155,marker0
 9.3478,351.5,1595.9857,marker0
 9.3480,351.0,1593.7155,marker0
 9.3482,351.5,1595.9857,marker0
 9.3484,351.0,1593.7155,marker0
 9.3486,352.0,1597.9040,marker0
 9.3488,351.0,1593.7155,marker0
 9.3490,351.0,1594.0665,marker0
 9.3492,351.0,1594.0665,marker0
 9.3494,351.0,1594.0665,marker0
 9.3496,351.5,1596.3373,marker0
 9.3498,351.0,1593.7155,marker0
 9.3500,351.0,1594.0665,marker0
 9.3502,351.5,1595.9857,marker0
 9.3504,351.0,1593.7155,marker0
 9.3506,351.5,1595.9857,marker0
 9.3508,351.5,1595.9857,marker0
 9.3510,351.0,1594.0665,marker0
 9.3512,351.5,1595.9857,marker0
 9.3514,351.0,1594.0665,marker0
 9.3516,351.5,1595.9857,marker0
 9.3518,351.5,1595.9857,marker0
 9.3520,351.0,1593.7155,marker0
 9.3522,351.5,1596.3373,marker0
 9.3524,377.0,1712.1455,marker0
 9.3526,404.0,1834.3620,marker0
 9.3528,407.0,1847.9835,marker0
 9.3530,420.0,1907.0100,marker0
 9.3532,413.0,1875.6395,marker0
 9.3534,406.0,1843.8490,marker0
 9.3536,401.0,1820.1390,marker0
 9.3538,407.0,1847.9835,marker0
 9.3540,394.0,1788.9570,marker0
 9.3542,392.0,1779.8760,marker0
 9.3544,399.5,1813.9298,marker0
 9.3546,384.0,1743.5520,marker0
 9.3548,349.0,1584.9835,marker0
 9.3550,349.0,1584.6345,marker0
 9.3552,350.0,1589.5250,marker0
 9.3554,349.5,1587.2542,marker0
 9.3556,348.5,1582.3642,marker0
 9.3558,349.0,1584.6345,marker0
 9.3560,348.5,1582.3642,marker0
 9.3562,348.5,1582.3642,marker0
 9.3564,348.5,1582.3642,marker0
 9.3566,348.5,1582.3642,marker0
 9.3568,349.0,1584.6345,marker0
 9.3570,348.5,1582.3642,marker0
 9.3572,355.5,1613.7923,marker0
 9.3574,342.0,1552.8510,marker0
 9.3576,349.0,1584.6345,marker0
 9.3578,349.0,1584.6345,marker0
 9.3580,349.0,1584.6345,marker0
 9.3582,349.0,1584.9835,marker0
 9.3584,349.0,1584.6345,marker0
 9.3586,349.5,1586.9047,marker0
 9.3588,349.0,1584.6345,marker0
 9.3590,349.5,1586.5553,marker0
 9.3592,349.5,1587.2542,marker0
 9.3594,349.5,1586.9047,marker0
 9.3596,350.0,1589.1750,marker0
 9.3598,348.5,1582.7128,marker0
 9.3600,349.0,1584.6345,marker0
 9.3602,349.5,1586.9047,marker0
 9.3604,348.5,1582.3642,marker0
 9.3606,349.0,1584.6345,marker0
 9.3608,349.0,1584.6345,marker0
 9.3610,348.5,1582.3642,marker0
 9.3612,349.5,1586.9047,marker0
 9.3614,348.5,1582.3642,marker0
 9.3616,349.0,1584.6345,marker0
 9.3618,354.5,1609.6073,marker0
 9.3620,353.0,1602.7965,marker0
 9.3622,349.0,1584.6345,marker0
 9.3624,348.5,1582.7128,marker0
 9.3626,349.5,1586.9047,marker0
 9.3628,349.0,1584.6345,marker0
 9.3630,348.5,1582.3642,marker0
 9.3632,349.5,1587.2542,marker0
 9.3634,348.5,1582.3642,marker0
 9.3636,349.0,1584.6345,marker0
 9.3638,349.0,1584.9835,marker0
 9.3640,349.0,1584.6345,marker0
 9.3642,349.0,1584.9835,marker0
 9.3644,349.0,1584.6345,marker0
 9.3646,349.0,1584.6345,marker0
 9.3648,349.0,1584.6345,marker0
 9.3650,349.0,1584.6345,marker0
 9.3652,349.0,1584.6345,marker0
 9.3654,349.5,1587.2542,marker0
 9.3656,349.0,1584.6345,marker0
 9.3658,349.0,1584.9835,marker0
 9.3660,349.0,1584.6345,marker0
 9.3662,349.0,1584.9835,marker0
 9.3664,348.5,1582.3642,marker0
 9.3666,349.5,1586.9047,marker0
 9.3668,349.0,1584.6345,marker0
 9.3670,349.0,1584.6345,marker0
 9.3672,349.5,1587.2542,marker0
 9.3674,349.0,1584.6345,marker0
 9.3676,349.0,1584.2855,marker0
 9.3678,349.0,1584.6345,marker0
 9.3680,349.0,1584.6345,marker0
 9.3682,349.0,1584.6345,marker0
 9.3684,349.0,1584.6345,marker0
 9.3686,350.0,1589.1750,marker0
 9.3688,349.0,1584.6345,marker0
 9.3690,348.5,1582.3642,marker0
 9.3692,349.0,1584.9835,marker0
 9.3694,349.0,1584.6345,marker0
 9.3696,349.0,1584.6345,marker0
 9.3698,355.0,1612.2325,marker0
 9.3700,352.0,1598.2560,marker0
 9.3702,349.0,1584.9835,marker0
 9.3704,348.5,1582.3642,marker0
 9.3706,349.0,1584.6345,marker0
 9.3708,349.0,1584.6345,marker0
 9.3710,349.0,1584.9835,marker0
 9.3712,349.0,1584.6345,marker0
 9.3714,349.0,1584.6345,marker0
 9.3716,349.5,1586.9047,marker0
 9.3718,349.5,1586.9047,marker0
 9.3720,349.0,1584.9835,marker0
 9.3722,349.0,1584.9835,marker0
 9.3724,349.0,1584.6345,marker0
 9.3726,349.0,1584.6345,marker0
 9.3728,348.5,1582.3642,marker0
 9.3730,349.0,1584.6345,marker0
 9.3732,349.0,1584.9835,marker0
 9.3734,348.5,1582.3642,marker0
 9.3736,348.5,1582.3642,marker0
 9.3738,349.0,1584.6345,marker0
 9.3740,348.5,1582.3642,marker0
 9.3742,349.5,1587.2542,marker0
 9.3744,348.5,1582.3642,marker0
 9.3746,349.0,1584.6345,marker0
 9.3748,349.0,1584.6345,marker0
 9.3750,349.0,1584.6345,marker0
 9.3752,355.5,1614.5032,marker0
 9.3754,343.0,1557.7345,marker0
 9.3756,350.0,1589.5250,marker0
 9.3758,349.5,1586.9047,marker0
 9.3760,349.5,1586.9047,marker0
 9.3762,349.5,1587.2542,marker0
 9.3764,349.5,1586.9047,marker0
 9.3766,349.0,1584.2855,marker0
 9.3768,349.0,1584.6345,marker0
 9.3770,349.0,1584.6345,marker0
 9.3772,349.0,1584.6345,marker0
 9.3774,349.0,1584.6345,marker0
 9.3776,349.0,1584.6345,marker0
 9.3778,352.5,1600.8788,marker0
 9.3780,351.5,1595.9857,marker0
 9.3782,349.5,1586.9047,marker0
 9.3784,348.5,1582.3642,marker0
 9.3786,350.0,1589.1750,marker0
 9.3788,349.0,1584.6345,marker0
 9.3790,349.0,1584.6345,marker0
 9.3792,349.0,1584.9835,marker0
 9.3794,349.0,1584.9835,marker0
 9.3796,349.5,1586.9047,marker0
 9.3798,349.0,1584.6345,marker0
 9.3800,348.5,1582.7128,marker0
 9.3802,349.0,1584.9835,marker0
 9.3804,349.0,1584.6345,marker0
 9.3806,349.5,1586.9047,marker0
 9.3808,349.0,1584.6345,marker0
 9.3810,348.5,1582.3642,marker0
 9.3812,349.0,1584.9835,marker0
 9.3814,348.5,1582.3642,marker0
 9.3816,349.0,1584.6345,marker0
 9.3818,349.0,1584.6345,marker0
 9.3820,349.0,1584.6345,marker0
 9.3822,349.0,1584.6345,marker0
 9.3824,349.0,1584.6345,marker0
 9.3826,349.0,1584.6345,marker0
 9.3828,351.5,1595.9857,marker0
 9.3830,367.5,1668.6337,marker0
 9.3832,350.5,1591.4452,marker0
 9.3834,355.0,1611.8775,marker0
 9.3836,349.0,1584.6345,marker0
 9.3838,349.0,1584.6345,marker0
 9.3840,349.0,1584.6345,marker0
 9.3842,349.5,1586.9047,marker0
 9.3844,348.5,1582.3642,marker0
 9.3846,349.0,1584.6345,marker0
 9.3848,349.0,1584.6345,marker0
 9.3850,348.5,1582.3642,marker0
 9.3852,349.0,1584.6345,marker0
 9.3854,349.5,1586.9047,marker0
 9.3856,349.0,1584.9835,marker0
 9.3858,351.5,1595.9857,marker0
 9.3860,351.5,1595.9857,marker0
 9.3862,349.0,1584.6345,marker0
 9.3864,349.0,1584.6345,marker0
 9.3866,349.0,1584.9835,marker0
 9.3868,349.5,1586.9047,marker0
 9.3870,348.5,1582.3642,marker0
 9.3872,349.5,1587.2542,marker0
 9.3874,348.5,1582.3642,marker0
 9.3876,349.5,1586.5553,marker0
 9.3878,349.0,1584.9835,marker0
 9.3880,349.0,1584.9835,marker0
 9.3882,349.5,1586.9047,marker0
 9.3884,348.5,1582.0158,marker0
 9.3886,351.5,1595.9857,marker0
 9.3888,349.0,1584.6345,marker0
 9.3890,349.0,1584.2855,marker0
 9.3892,349.0,1584.6345,marker0
 9.3894,348.5,1582.3642,marker0
 9.3896,349.0,1584.6345,marker0
 9.3898,349.0,1584.6345,marker0
 9.3900,348.5,1582.3642,marker0
 9.3902,349.0,1584.9835,marker0
 9.3904,348.5,1582.3642,marker0
